label,x,y
2,1,93
2,2,93
2,3,93
2,4,93
2,5,93
2,6,93
2,7,93
2,8,93
2,9,93
2,10,93
2,11,93
2,12,93
2,13,93
2,14,93
2,15,93
2,16,93
2,17,93
2,18,93
2,19,93
2,20,93
2,21,93
2,22,93
2,23,93
2,24,93
2,25,93
2,26,93
2,27,93
2,28,93
2,29,93
2,30,93
2,31,93
2,33,93
2,35,93
2,37,93
2,38,93
2,41,93
2,45,93
2,52,93
1,56,93
1,57,93
1,58,93
1,59,93
1,60,93
1,61,93
1,62,93
1,64,93
1,65,93
1,66,93
1,67,93
1,68,93
1,69,93
1,70,93
1,71,93
1,72,93
1,73,93
1,74,93
1,75,93
1,76,93
1,77,93
1,78,93
1,79,93
1,80,93
1,81,93
1,82,93
1,83,93
1,84,93
1,85,93
1,86,93
1,87,93
1,88,93
1,89,93
1,90,93
1,91,93
1,92,93
1,93,93
1,94,93
1,95,93
1,96,93
1,97,93
1,98,93
1,99,93
1,100,93
1,101,93
1,102,93
1,103,93
1,104,93
1,105,93
1,106,93
1,107,93
1,108,93
1,109,93
1,110,93
1,111,93
1,112,93
1,113,93
1,114,93
1,115,93
1,116,93
1,117,93
1,119,93
1,120,93
1,121,93
1,123,93
1,124,93
1,125,93
1,126,93
1,128,93
1,129,93
2,146,93
2,148,93
2,152,93
2,154,93
2,156,93
2,157,93
2,159,93
2,161,93
2,162,93
2,163,93
2,164,93
2,165,93
2,166,93
2,167,93
2,168,93
2,169,93
2,170,93
2,171,93
2,172,93
2,173,93
2,174,93
2,175,93
2,176,93
2,177,93
2,178,93
2,180,93
2,181,93
2,182,93
2,183,93
2,184,93
2,185,93
2,186,93
2,0,94
2,2,94
2,3,94
2,4,94
2,5,94
2,6,94
2,7,94
2,8,94
2,9,94
2,10,94
2,11,94
2,12,94
2,13,94
2,14,94
2,15,94
2,16,94
2,17,94
2,18,94
2,19,94
2,20,94
2,21,94
2,22,94
2,24,94
2,25,94
2,26,94
2,27,94
2,28,94
2,29,94
2,30,94
2,31,94
2,32,94
2,33,94
2,34,94
2,35,94
2,36,94
2,38,94
2,40,94
2,41,94
2,42,94
2,43,94
2,45,94
2,49,94
1,51,94
1,54,94
1,55,94
1,56,94
1,58,94
1,60,94
1,61,94
2,63,94
1,64,94
1,65,94
1,66,94
1,67,94
1,68,94
1,69,94
1,70,94
1,71,94
1,72,94
1,73,94
1,74,94
1,75,94
1,76,94
1,77,94
1,78,94
1,79,94
1,80,94
1,81,94
1,82,94
1,83,94
1,84,94
1,85,94
1,86,94
1,87,94
1,88,94
1,89,94
1,90,94
1,91,94
1,92,94
1,93,94
1,94,94
1,95,94
1,96,94
1,97,94
1,98,94
1,99,94
1,100,94
1,101,94
1,102,94
1,103,94
1,104,94
1,105,94
1,106,94
1,107,94
1,108,94
1,109,94
1,110,94
1,111,94
1,112,94
1,113,94
1,114,94
1,115,94
1,116,94
1,117,94
1,118,94
1,119,94
1,120,94
1,122,94
1,123,94
1,124,94
1,125,94
1,127,94
1,128,94
1,129,94
1,130,94
2,147,94
2,149,94
2,150,94
2,151,94
2,154,94
2,155,94
2,157,94
2,159,94
2,160,94
2,161,94
2,162,94
2,163,94
2,164,94
2,165,94
2,166,94
2,167,94
2,168,94
2,169,94
2,170,94
2,171,94
2,172,94
2,173,94
2,174,94
2,175,94
2,176,94
2,177,94
2,178,94
2,179,94
2,180,94
2,181,94
2,182,94
2,183,94
2,184,94
2,185,94
2,186,94
2,0,95
2,1,95
2,2,95
2,3,95
2,4,95
2,5,95
2,6,95
2,7,95
2,8,95
2,9,95
2,10,95
2,11,95
2,12,95
2,13,95
2,14,95
2,15,95
2,16,95
2,17,95
2,18,95
2,19,95
2,20,95
2,21,95
2,22,95
2,23,95
2,24,95
2,25,95
2,26,95
2,27,95
2,28,95
2,29,95
2,31,95
2,32,95
2,33,95
2,34,95
2,35,95
2,36,95
2,37,95
2,40,95
2,42,95
2,45,95
2,46,95
2,53,95
1,58,95
2,59,95
1,60,95
1,62,95
1,63,95
1,64,95
1,65,95
1,66,95
1,67,95
1,68,95
1,69,95
1,70,95
1,71,95
1,72,95
1,73,95
1,74,95
1,75,95
1,76,95
1,77,95
1,78,95
1,79,95
1,80,95
1,81,95
1,82,95
1,83,95
1,84,95
1,85,95
1,86,95
1,87,95
1,88,95
1,89,95
1,90,95
1,91,95
1,92,95
1,93,95
1,94,95
1,95,95
1,96,95
1,97,95
1,98,95
1,99,95
1,100,95
1,101,95
1,102,95
1,103,95
1,104,95
1,105,95
1,106,95
1,107,95
1,108,95
1,109,95
1,110,95
1,111,95
1,112,95
1,113,95
1,114,95
1,115,95
1,116,95
1,117,95
1,118,95
1,119,95
1,120,95
1,122,95
1,124,95
1,125,95
1,127,95
2,146,95
2,151,95
2,153,95
2,154,95
2,155,95
2,156,95
2,158,95
2,159,95
2,160,95
2,161,95
2,162,95
2,163,95
2,164,95
2,165,95
2,166,95
2,167,95
2,168,95
2,169,95
2,170,95
2,171,95
2,172,95
2,173,95
2,174,95
2,175,95
2,176,95
2,177,95
2,179,95
2,180,95
2,181,95
2,182,95
2,183,95
2,184,95
2,186,95
2,0,96
2,1,96
2,2,96
2,3,96
2,4,96
2,5,96
2,6,96
2,8,96
2,9,96
2,10,96
2,11,96
2,12,96
2,14,96
2,15,96
2,16,96
2,17,96
2,18,96
2,19,96
2,20,96
2,21,96
2,22,96
2,23,96
2,25,96
2,26,96
2,27,96
2,28,96
2,29,96
2,30,96
2,31,96
2,32,96
2,33,96
2,34,96
2,35,96
2,36,96
2,37,96
2,38,96
2,40,96
2,41,96
2,42,96
2,44,96
2,48,96
2,53,96
1,54,96
1,57,96
1,58,96
1,59,96
1,62,96
1,63,96
1,64,96
1,65,96
1,66,96
1,67,96
1,68,96
1,69,96
1,70,96
1,71,96
1,72,96
1,73,96
1,74,96
1,75,96
1,76,96
1,77,96
1,78,96
1,79,96
1,80,96
1,81,96
1,82,96
1,83,96
1,84,96
1,85,96
1,86,96
1,87,96
1,88,96
1,89,96
1,90,96
1,91,96
1,92,96
1,93,96
1,94,96
1,95,96
1,96,96
1,97,96
1,98,96
1,99,96
1,100,96
1,101,96
1,102,96
1,103,96
1,104,96
1,105,96
1,106,96
1,107,96
1,108,96
1,109,96
1,110,96
1,111,96
1,112,96
1,113,96
1,114,96
1,115,96
1,116,96
1,117,96
1,118,96
1,119,96
1,120,96
1,121,96
1,123,96
1,124,96
1,127,96
1,130,96
1,137,96
1,138,96
2,149,96
2,151,96
2,154,96
2,155,96
2,156,96
2,157,96
2,159,96
2,160,96
2,161,96
2,162,96
2,163,96
2,164,96
2,165,96
2,166,96
2,167,96
2,168,96
2,169,96
2,170,96
2,171,96
2,172,96
2,173,96
2,174,96
2,175,96
2,176,96
2,177,96
2,178,96
2,179,96
2,180,96
2,181,96
2,182,96
2,183,96
2,184,96
2,185,96
2,186,96
2,0,97
2,1,97
2,2,97
2,3,97
2,4,97
2,5,97
2,6,97
2,7,97
2,8,97
2,9,97
2,10,97
2,11,97
2,12,97
2,13,97
2,14,97
2,15,97
2,16,97
2,17,97
2,18,97
2,19,97
2,20,97
2,21,97
2,22,97
2,23,97
2,24,97
2,25,97
2,26,97
2,27,97
2,28,97
2,30,97
2,31,97
2,32,97
2,34,97
2,35,97
2,36,97
2,37,97
2,39,97
2,42,97
2,47,97
1,50,97
1,56,97
1,57,97
1,59,97
1,60,97
1,61,97
1,62,97
1,63,97
1,64,97
1,65,97
1,66,97
1,67,97
1,68,97
1,69,97
1,70,97
1,71,97
1,72,97
1,73,97
1,74,97
1,75,97
1,76,97
1,77,97
1,78,97
1,79,97
1,80,97
1,81,97
1,82,97
1,83,97
1,84,97
1,85,97
1,86,97
1,87,97
1,88,97
1,89,97
1,90,97
1,91,97
1,92,97
1,93,97
1,94,97
1,95,97
1,96,97
1,97,97
1,98,97
1,99,97
1,100,97
1,101,97
1,102,97
1,103,97
1,104,97
1,105,97
1,106,97
1,107,97
1,108,97
1,109,97
1,110,97
1,111,97
1,112,97
1,113,97
1,114,97
1,115,97
1,116,97
1,117,97
1,118,97
1,119,97
1,120,97
1,121,97
1,122,97
1,123,97
1,124,97
1,126,97
1,127,97
2,147,97
2,148,97
2,150,97
2,151,97
2,152,97
2,153,97
2,154,97
2,155,97
2,156,97
2,157,97
2,158,97
2,160,97
2,161,97
2,163,97
2,164,97
2,165,97
2,166,97
2,167,97
2,168,97
2,169,97
2,170,97
2,171,97
2,172,97
2,173,97
2,174,97
2,175,97
2,177,97
2,178,97
2,179,97
2,180,97
2,181,97
2,182,97
2,183,97
2,184,97
2,185,97
2,186,97
2,0,98
2,2,98
2,3,98
2,4,98
2,5,98
2,6,98
2,7,98
2,8,98
2,9,98
2,10,98
2,11,98
2,12,98
2,13,98
2,14,98
2,15,98
2,16,98
2,17,98
2,18,98
2,19,98
2,20,98
2,21,98
2,22,98
2,23,98
2,24,98
2,25,98
2,26,98
2,27,98
2,28,98
2,29,98
2,30,98
2,31,98
2,33,98
2,34,98
2,36,98
2,37,98
2,38,98
2,48,98
1,57,98
1,59,98
1,60,98
1,61,98
1,63,98
1,64,98
1,66,98
1,67,98
1,68,98
1,69,98
1,70,98
1,71,98
1,72,98
1,73,98
1,74,98
1,75,98
1,76,98
1,77,98
1,78,98
1,79,98
1,80,98
1,81,98
1,82,98
1,83,98
1,84,98
1,85,98
1,86,98
1,87,98
1,88,98
1,89,98
1,90,98
1,91,98
1,92,98
1,93,98
1,94,98
1,95,98
1,96,98
1,97,98
1,98,98
1,99,98
1,100,98
1,101,98
1,102,98
1,103,98
1,104,98
1,105,98
1,106,98
1,107,98
1,108,98
1,109,98
1,110,98
1,111,98
1,112,98
1,113,98
1,114,98
1,115,98
1,116,98
1,117,98
1,118,98
1,119,98
1,120,98
1,121,98
1,122,98
1,123,98
1,124,98
1,125,98
1,126,98
1,127,98
1,131,98
2,147,98
2,148,98
2,151,98
2,152,98
2,157,98
2,158,98
2,159,98
2,160,98
2,161,98
2,162,98
2,163,98
2,164,98
2,165,98
2,167,98
2,168,98
2,169,98
2,170,98
2,171,98
2,172,98
2,173,98
2,174,98
2,175,98
2,176,98
2,177,98
2,178,98
2,179,98
2,180,98
2,182,98
2,183,98
2,184,98
2,186,98
2,1,99
2,2,99
2,3,99
2,4,99
2,5,99
2,6,99
2,7,99
2,8,99
2,9,99
2,10,99
2,11,99
2,12,99
2,13,99
2,14,99
2,15,99
2,16,99
2,17,99
2,18,99
2,19,99
2,20,99
2,21,99
2,22,99
2,23,99
2,24,99
2,25,99
2,26,99
2,27,99
2,28,99
2,29,99
2,30,99
2,31,99
2,32,99
2,33,99
2,34,99
2,36,99
2,37,99
2,38,99
2,39,99
2,41,99
2,42,99
2,43,99
1,53,99
1,54,99
1,56,99
1,60,99
1,61,99
1,62,99
1,63,99
1,64,99
1,65,99
1,66,99
1,67,99
1,68,99
1,69,99
1,70,99
1,71,99
1,72,99
1,73,99
1,74,99
1,75,99
1,76,99
1,77,99
1,78,99
1,79,99
1,80,99
1,81,99
1,82,99
1,83,99
1,84,99
1,85,99
1,86,99
1,87,99
1,88,99
1,89,99
1,90,99
1,91,99
1,92,99
1,93,99
1,94,99
1,95,99
1,96,99
1,97,99
1,98,99
1,99,99
1,100,99
1,101,99
1,102,99
1,103,99
1,104,99
1,105,99
1,106,99
1,107,99
1,108,99
1,109,99
1,110,99
1,111,99
1,112,99
1,113,99
1,114,99
1,115,99
1,116,99
1,117,99
1,118,99
1,119,99
1,120,99
1,121,99
1,122,99
1,123,99
1,126,99
1,127,99
1,128,99
1,129,99
1,130,99
1,131,99
1,132,99
1,133,99
2,147,99
2,153,99
2,154,99
2,155,99
2,156,99
2,157,99
2,158,99
2,159,99
2,160,99
2,161,99
2,162,99
2,163,99
2,164,99
2,165,99
2,166,99
2,167,99
2,168,99
2,169,99
2,170,99
2,171,99
2,172,99
2,173,99
2,174,99
2,175,99
2,176,99
2,177,99
2,178,99
2,179,99
2,180,99
2,181,99
2,182,99
2,183,99
2,184,99
2,185,99
2,186,99
2,1,100
2,2,100
2,3,100
2,4,100
2,5,100
2,6,100
2,7,100
2,8,100
2,9,100
2,10,100
2,11,100
2,12,100
2,13,100
2,14,100
2,15,100
2,16,100
2,17,100
2,18,100
2,19,100
2,20,100
2,21,100
2,22,100
2,23,100
2,24,100
2,25,100
2,26,100
2,27,100
2,28,100
2,29,100
2,30,100
2,31,100
2,32,100
2,33,100
2,35,100
2,36,100
2,37,100
2,38,100
2,39,100
2,40,100
2,42,100
2,43,100
2,45,100
2,47,100
1,52,100
1,53,100
2,54,100
1,56,100
2,61,100
1,62,100
1,63,100
1,64,100
1,65,100
1,66,100
1,67,100
1,68,100
1,69,100
1,70,100
1,71,100
1,72,100
1,73,100
1,74,100
1,75,100
1,76,100
1,77,100
1,78,100
1,79,100
1,80,100
1,81,100
1,82,100
1,83,100
1,84,100
1,85,100
1,86,100
1,87,100
1,88,100
1,89,100
1,90,100
1,91,100
1,92,100
1,93,100
1,94,100
1,95,100
1,96,100
1,97,100
1,98,100
1,99,100
1,100,100
1,101,100
1,102,100
1,103,100
1,104,100
1,105,100
1,106,100
1,107,100
1,108,100
1,109,100
1,110,100
1,111,100
1,112,100
1,113,100
1,114,100
1,115,100
1,116,100
1,117,100
1,118,100
1,119,100
1,120,100
1,121,100
1,122,100
1,123,100
1,125,100
1,126,100
1,127,100
1,128,100
1,129,100
2,142,100
2,149,100
2,153,100
2,154,100
2,156,100
2,157,100
2,158,100
2,159,100
2,160,100
2,161,100
2,162,100
2,163,100
2,164,100
2,165,100
2,166,100
2,167,100
2,168,100
2,169,100
2,170,100
2,171,100
2,172,100
2,173,100
2,174,100
2,175,100
2,176,100
2,177,100
2,178,100
2,179,100
2,180,100
2,181,100
2,182,100
2,183,100
2,184,100
2,185,100
2,186,100
2,0,101
2,1,101
2,2,101
2,3,101
2,4,101
2,5,101
2,6,101
2,7,101
2,8,101
2,9,101
2,10,101
2,11,101
2,12,101
2,13,101
2,14,101
2,15,101
2,16,101
2,17,101
2,18,101
2,19,101
2,20,101
2,21,101
2,22,101
2,23,101
2,24,101
2,25,101
2,26,101
2,27,101
2,28,101
2,29,101
2,30,101
2,31,101
2,32,101
2,33,101
2,35,101
2,36,101
2,38,101
2,39,101
2,40,101
2,43,101
2,45,101
2,46,101
2,48,101
2,51,101
2,52,101
1,54,101
1,55,101
1,58,101
1,59,101
1,60,101
1,63,101
1,64,101
1,65,101
1,67,101
1,68,101
1,69,101
1,70,101
1,71,101
1,72,101
1,73,101
1,74,101
1,75,101
1,76,101
1,77,101
1,78,101
1,79,101
1,80,101
1,81,101
1,82,101
1,83,101
1,84,101
1,85,101
1,86,101
1,87,101
1,88,101
1,89,101
1,90,101
1,91,101
1,92,101
1,93,101
1,94,101
1,95,101
1,96,101
1,97,101
1,98,101
1,99,101
1,100,101
1,101,101
1,102,101
1,103,101
1,104,101
1,105,101
1,106,101
1,107,101
1,108,101
1,109,101
1,110,101
1,111,101
1,112,101
1,113,101
1,114,101
1,115,101
1,116,101
1,117,101
1,118,101
1,119,101
1,120,101
1,121,101
1,123,101
1,124,101
1,125,101
1,128,101
1,129,101
2,145,101
2,147,101
2,150,101
2,153,101
2,155,101
2,156,101
2,157,101
2,158,101
2,159,101
2,160,101
2,161,101
2,162,101
2,163,101
2,164,101
2,165,101
2,166,101
2,168,101
2,169,101
2,170,101
2,171,101
2,172,101
2,173,101
2,174,101
2,175,101
2,176,101
2,177,101
2,178,101
2,179,101
2,180,101
2,181,101
2,182,101
2,183,101
2,185,101
2,0,102
2,1,102
2,2,102
2,3,102
2,4,102
2,5,102
2,6,102
2,7,102
2,8,102
2,9,102
2,10,102
2,11,102
2,12,102
2,13,102
2,14,102
2,15,102
2,16,102
2,17,102
2,18,102
2,19,102
2,20,102
2,21,102
2,22,102
2,23,102
2,24,102
2,25,102
2,26,102
2,27,102
2,29,102
2,30,102
2,31,102
2,33,102
2,34,102
2,35,102
2,36,102
2,37,102
2,38,102
2,39,102
2,40,102
2,41,102
2,43,102
2,44,102
2,45,102
2,46,102
2,47,102
2,52,102
1,58,102
1,59,102
1,60,102
1,63,102
1,64,102
1,65,102
1,66,102
1,67,102
1,68,102
1,69,102
1,70,102
1,71,102
1,72,102
1,73,102
1,74,102
1,75,102
1,76,102
1,77,102
1,78,102
1,79,102
1,80,102
1,81,102
1,82,102
1,83,102
1,84,102
1,85,102
1,86,102
1,87,102
1,88,102
1,89,102
1,90,102
1,91,102
1,92,102
1,93,102
1,94,102
1,95,102
1,96,102
1,97,102
1,98,102
1,99,102
1,100,102
1,101,102
1,102,102
1,103,102
1,104,102
1,105,102
1,106,102
1,107,102
1,108,102
1,109,102
1,110,102
1,111,102
1,112,102
1,113,102
1,114,102
1,115,102
1,116,102
1,117,102
1,118,102
1,119,102
1,120,102
1,121,102
1,122,102
1,123,102
1,124,102
1,125,102
1,128,102
1,129,102
2,141,102
2,151,102
2,153,102
2,154,102
2,158,102
2,159,102
2,160,102
2,161,102
2,162,102
2,163,102
2,165,102
2,166,102
2,167,102
2,168,102
2,169,102
2,170,102
2,171,102
2,172,102
2,173,102
2,175,102
2,176,102
2,177,102
2,178,102
2,179,102
2,180,102
2,181,102
2,182,102
2,183,102
2,185,102
2,186,102
2,0,103
2,1,103
2,2,103
2,3,103
2,4,103
2,5,103
2,6,103
2,7,103
2,8,103
2,9,103
2,10,103
2,11,103
2,12,103
2,13,103
2,14,103
2,15,103
2,16,103
2,17,103
2,18,103
2,19,103
2,20,103
2,21,103
2,22,103
2,23,103
2,24,103
2,25,103
2,26,103
2,27,103
2,28,103
2,29,103
2,30,103
2,31,103
2,32,103
2,33,103
2,34,103
2,36,103
2,37,103
2,38,103
2,39,103
2,40,103
2,42,103
2,44,103
2,45,103
2,49,103
2,50,103
2,52,103
1,58,103
1,59,103
1,60,103
1,62,103
1,63,103
1,64,103
1,65,103
1,66,103
1,67,103
1,68,103
1,69,103
1,70,103
1,71,103
1,72,103
1,73,103
1,74,103
1,75,103
1,76,103
1,77,103
1,78,103
1,79,103
1,80,103
1,81,103
1,82,103
1,83,103
1,84,103
1,85,103
1,86,103
1,87,103
1,88,103
1,89,103
1,90,103
1,91,103
1,92,103
1,93,103
1,94,103
1,95,103
1,96,103
1,97,103
1,98,103
1,99,103
1,100,103
1,101,103
1,102,103
1,103,103
1,104,103
1,105,103
1,106,103
1,107,103
1,108,103
1,109,103
1,110,103
1,111,103
1,112,103
1,113,103
1,114,103
1,115,103
1,116,103
1,117,103
1,118,103
1,119,103
1,120,103
1,121,103
1,122,103
1,123,103
1,124,103
1,125,103
1,126,103
1,127,103
1,129,103
1,133,103
1,135,103
2,151,103
2,154,103
2,155,103
2,156,103
2,157,103
2,158,103
2,159,103
2,160,103
2,161,103
2,162,103
2,163,103
2,164,103
2,165,103
2,166,103
2,167,103
2,169,103
2,170,103
2,171,103
2,172,103
2,173,103
2,174,103
2,175,103
2,176,103
2,177,103
2,178,103
2,179,103
2,180,103
2,181,103
2,182,103
2,183,103
2,184,103
2,185,103
2,186,103
2,0,104
2,1,104
2,2,104
2,3,104
2,4,104
2,5,104
2,6,104
2,7,104
2,8,104
2,9,104
2,10,104
2,11,104
2,12,104
2,13,104
2,14,104
2,15,104
2,16,104
2,17,104
2,18,104
2,19,104
2,20,104
2,21,104
2,22,104
2,23,104
2,24,104
2,25,104
2,26,104
2,27,104
2,28,104
2,29,104
2,30,104
2,31,104
2,32,104
2,33,104
2,34,104
2,35,104
2,36,104
2,37,104
2,39,104
2,40,104
2,42,104
2,44,104
2,47,104
2,50,104
1,57,104
1,60,104
1,62,104
1,63,104
1,64,104
1,65,104
1,66,104
1,67,104
1,68,104
1,69,104
1,70,104
1,71,104
1,72,104
1,73,104
1,74,104
1,75,104
1,76,104
1,77,104
1,78,104
1,79,104
1,80,104
1,81,104
1,82,104
1,83,104
1,84,104
1,85,104
1,86,104
1,87,104
1,88,104
1,89,104
1,90,104
1,91,104
1,92,104
1,93,104
1,94,104
1,95,104
1,96,104
1,97,104
1,98,104
1,99,104
1,100,104
1,101,104
1,102,104
1,103,104
1,104,104
1,105,104
1,106,104
1,107,104
1,108,104
1,109,104
1,110,104
1,111,104
1,112,104
1,113,104
1,114,104
1,115,104
1,116,104
1,117,104
1,118,104
1,119,104
1,120,104
1,121,104
1,122,104
1,123,104
1,125,104
1,126,104
2,147,104
2,148,104
2,149,104
2,154,104
2,155,104
2,157,104
2,158,104
2,159,104
2,160,104
2,162,104
2,163,104
2,164,104
2,165,104
2,166,104
2,167,104
2,168,104
2,169,104
2,170,104
2,171,104
2,172,104
2,173,104
2,174,104
2,175,104
2,176,104
2,177,104
2,178,104
2,179,104
2,180,104
2,181,104
2,182,104
2,183,104
2,184,104
2,185,104
2,186,104
2,0,105
2,3,105
2,4,105
2,5,105
2,6,105
2,7,105
2,8,105
2,9,105
2,10,105
2,11,105
2,12,105
2,13,105
2,14,105
2,15,105
2,16,105
2,17,105
2,18,105
2,19,105
2,20,105
2,21,105
2,22,105
2,23,105
2,24,105
2,25,105
2,26,105
2,27,105
2,28,105
2,29,105
2,30,105
2,31,105
2,32,105
2,33,105
2,34,105
2,35,105
2,36,105
2,38,105
2,39,105
2,40,105
2,41,105
2,42,105
2,43,105
2,44,105
2,45,105
2,48,105
1,54,105
1,57,105
1,60,105
1,61,105
1,62,105
1,63,105
1,64,105
1,65,105
1,66,105
1,67,105
1,68,105
1,69,105
1,70,105
1,71,105
1,72,105
1,73,105
1,74,105
1,75,105
1,76,105
1,77,105
1,78,105
1,79,105
1,80,105
1,81,105
1,82,105
1,83,105
1,84,105
1,85,105
1,86,105
1,87,105
1,88,105
1,89,105
1,90,105
1,91,105
1,92,105
1,93,105
1,94,105
1,95,105
1,96,105
1,97,105
1,98,105
1,99,105
1,100,105
1,101,105
1,102,105
1,103,105
1,104,105
1,105,105
1,106,105
1,107,105
1,108,105
1,109,105
1,110,105
1,111,105
1,112,105
1,113,105
1,114,105
1,115,105
1,116,105
1,117,105
1,118,105
1,119,105
1,120,105
1,121,105
1,122,105
1,123,105
1,126,105
1,128,105
2,148,105
2,152,105
2,153,105
2,154,105
2,156,105
2,157,105
2,158,105
2,159,105
2,160,105
2,161,105
2,162,105
2,163,105
2,164,105
2,165,105
2,166,105
2,167,105
2,168,105
2,169,105
2,170,105
2,171,105
2,172,105
2,173,105
2,174,105
2,175,105
2,176,105
2,177,105
2,178,105
2,179,105
2,180,105
2,181,105
2,182,105
2,183,105
2,184,105
2,185,105
2,186,105
2,0,106
2,1,106
2,2,106
2,3,106
2,4,106
2,5,106
2,6,106
2,7,106
2,8,106
2,9,106
2,10,106
2,11,106
2,12,106
2,13,106
2,14,106
2,15,106
2,16,106
2,17,106
2,18,106
2,19,106
2,20,106
2,21,106
2,22,106
2,23,106
2,24,106
2,25,106
2,26,106
2,27,106
2,28,106
2,29,106
2,30,106
2,31,106
2,32,106
2,33,106
2,34,106
2,35,106
2,36,106
2,37,106
2,38,106
2,39,106
2,42,106
2,43,106
2,44,106
2,46,106
2,47,106
1,50,106
1,56,106
2,57,106
1,58,106
1,60,106
1,61,106
1,62,106
1,64,106
1,65,106
1,66,106
1,67,106
1,68,106
1,69,106
1,70,106
1,71,106
1,72,106
1,73,106
1,74,106
1,75,106
1,76,106
1,77,106
1,78,106
1,79,106
1,80,106
1,81,106
1,82,106
1,83,106
1,84,106
1,85,106
1,86,106
1,87,106
1,88,106
1,89,106
1,90,106
1,91,106
1,92,106
1,93,106
1,94,106
1,95,106
1,96,106
1,97,106
1,98,106
1,99,106
1,100,106
1,101,106
1,102,106
1,103,106
1,104,106
1,105,106
1,106,106
1,107,106
1,108,106
1,109,106
1,110,106
1,111,106
1,112,106
1,113,106
1,114,106
1,115,106
1,116,106
1,117,106
1,118,106
1,119,106
1,120,106
1,121,106
1,123,106
1,124,106
1,128,106
1,129,106
2,149,106
2,153,106
2,154,106
2,156,106
2,157,106
2,159,106
2,160,106
2,161,106
2,162,106
2,163,106
2,164,106
2,165,106
2,166,106
2,167,106
2,168,106
2,169,106
2,170,106
2,171,106
2,173,106
2,174,106
2,175,106
2,176,106
2,177,106
2,178,106
2,179,106
2,180,106
2,181,106
2,182,106
2,185,106
2,186,106
2,0,107
2,1,107
2,2,107
2,3,107
2,4,107
2,5,107
2,6,107
2,7,107
2,8,107
2,9,107
2,10,107
2,11,107
2,12,107
2,14,107
2,15,107
2,16,107
2,17,107
2,18,107
2,19,107
2,20,107
2,21,107
2,22,107
2,23,107
2,24,107
2,25,107
2,26,107
2,27,107
2,28,107
2,29,107
2,30,107
2,33,107
2,34,107
2,35,107
2,36,107
2,37,107
2,40,107
2,41,107
2,42,107
2,44,107
1,46,107
1,49,107
1,55,107
1,59,107
1,60,107
1,62,107
1,63,107
1,64,107
1,65,107
1,66,107
1,67,107
1,68,107
1,69,107
1,70,107
1,71,107
1,72,107
1,73,107
1,74,107
1,75,107
1,76,107
1,77,107
1,78,107
1,79,107
1,80,107
1,81,107
1,82,107
1,83,107
1,84,107
1,85,107
1,86,107
1,87,107
1,88,107
1,89,107
1,90,107
1,91,107
1,92,107
1,93,107
1,94,107
1,95,107
1,96,107
1,97,107
1,98,107
1,99,107
1,100,107
1,101,107
1,102,107
1,103,107
1,104,107
1,105,107
1,106,107
1,107,107
1,108,107
1,109,107
1,110,107
1,111,107
1,112,107
1,113,107
1,114,107
1,115,107
1,116,107
1,117,107
1,119,107
1,120,107
1,122,107
1,123,107
1,124,107
1,126,107
1,127,107
1,128,107
1,129,107
1,130,107
2,145,107
2,148,107
2,150,107
2,152,107
2,155,107
2,160,107
2,161,107
2,162,107
2,163,107
2,164,107
2,165,107
2,166,107
2,167,107
2,168,107
2,169,107
2,170,107
2,171,107
2,172,107
2,173,107
2,174,107
2,175,107
2,176,107
2,177,107
2,178,107
2,179,107
2,180,107
2,181,107
2,182,107
2,183,107
2,184,107
2,185,107
2,186,107
2,0,108
2,2,108
2,3,108
2,4,108
2,5,108
2,6,108
2,7,108
2,8,108
2,9,108
2,10,108
2,11,108
2,12,108
2,13,108
2,14,108
2,15,108
2,16,108
2,17,108
2,18,108
2,19,108
2,20,108
2,21,108
2,22,108
2,24,108
2,25,108
2,26,108
2,27,108
2,28,108
2,29,108
2,30,108
2,32,108
2,33,108
2,34,108
2,35,108
2,36,108
2,37,108
2,38,108
2,39,108
2,40,108
2,41,108
2,45,108
2,47,108
1,48,108
2,49,108
2,50,108
1,53,108
1,54,108
1,55,108
1,57,108
1,59,108
1,60,108
1,61,108
1,62,108
1,63,108
1,64,108
1,65,108
1,66,108
1,67,108
1,68,108
1,69,108
1,70,108
1,71,108
1,72,108
1,73,108
1,74,108
1,75,108
1,76,108
1,77,108
1,78,108
1,79,108
1,80,108
1,81,108
1,82,108
1,83,108
1,84,108
1,85,108
1,86,108
1,87,108
1,88,108
1,89,108
1,90,108
1,91,108
1,92,108
1,93,108
1,94,108
1,95,108
1,96,108
1,97,108
1,98,108
1,99,108
1,100,108
1,101,108
1,102,108
1,103,108
1,104,108
1,105,108
1,106,108
1,107,108
1,108,108
1,109,108
1,110,108
1,111,108
1,112,108
1,113,108
1,114,108
1,115,108
1,116,108
1,117,108
1,118,108
1,119,108
1,120,108
1,121,108
1,122,108
1,123,108
1,125,108
1,127,108
2,143,108
2,145,108
2,149,108
2,150,108
2,153,108
2,156,108
2,157,108
2,159,108
2,160,108
2,161,108
2,162,108
2,163,108
2,165,108
2,166,108
2,167,108
2,168,108
2,169,108
2,170,108
2,171,108
2,172,108
2,173,108
2,174,108
2,175,108
2,176,108
2,178,108
2,179,108
2,180,108
2,181,108
2,182,108
2,183,108
2,184,108
2,185,108
2,186,108
2,0,109
2,1,109
2,2,109
2,3,109
2,4,109
